type,initial_threshold,final_threshold,late_threshold,step_initial,step_final,step_late,kl_index,kl_name,n,pearson_r,pearson_p,spearman_r,spearman_p
early_mid_vs_improvement,0.30000000000000004,0.12000000000000001,nan,352,387,-1,0,H(~p|p),144,0.24946740629072606,0.0025668997837351836,0.2762795113816439,0.0008024541722238506
early_mid_vs_improvement,0.30000000000000004,0.12000000000000001,nan,352,387,-1,1,H(p|~p),144,0.48839414935571085,5.302791691590749e-10,0.3518361851735463,1.5299954511149466e-05
early_mid_vs_improvement,0.30000000000000004,0.11000000000000001,nan,352,390,-1,0,H(~p|p),144,0.26854542140897086,0.0011361072991907264,0.304289286109876,0.00020892619031641363
early_mid_vs_improvement,0.30000000000000004,0.11000000000000001,nan,352,390,-1,1,H(p|~p),144,0.507823868972379,8.212628823041402e-11,0.3744873250663774,3.7625953276737964e-06
early_mid_vs_improvement,0.30000000000000004,0.1,nan,352,394,-1,0,H(~p|p),144,0.2944005409101289,0.00034132603524184604,0.34896264614780115,1.8142966841826862e-05
early_mid_vs_improvement,0.30000000000000004,0.1,nan,352,394,-1,1,H(p|~p),144,0.5329931853011413,6.113868194151223e-12,0.4084419303510798,3.734465288409412e-07
early_mid_vs_improvement,0.30000000000000004,0.09000000000000001,nan,352,397,-1,0,H(~p|p),144,0.31715976375884125,0.0001074020720846133,0.38601561116711125,1.7674019084446169e-06
early_mid_vs_improvement,0.30000000000000004,0.09000000000000001,nan,352,397,-1,1,H(p|~p),144,0.5527665818328412,6.797556906202202e-13,0.43570689362875287,4.811719459683213e-08
early_mid_vs_improvement,0.30000000000000004,0.08000000000000002,nan,352,401,-1,0,H(~p|p),144,0.3523219771352221,1.4862966736456169e-05,0.4357491385723551,4.7957848669454174e-08
early_mid_vs_improvement,0.30000000000000004,0.08000000000000002,nan,352,401,-1,1,H(p|~p),144,0.5819479184578543,2.0157886042176945e-14,0.46787504900529997,3.362183866313569e-09
early_mid_vs_improvement,0.30000000000000004,0.07,nan,352,406,-1,0,H(~p|p),144,0.4041947677973802,5.057176430454281e-07,0.5063664067564616,9.484724135068803e-11
early_mid_vs_improvement,0.30000000000000004,0.07,nan,352,406,-1,1,H(p|~p),144,0.6222586306014741,8.428488588890123e-17,0.5120841580935083,5.369840130532813e-11
early_mid_vs_improvement,0.30000000000000004,0.06,nan,352,411,-1,0,H(~p|p),144,0.4605448086042136,6.318009935800149e-09,0.5747932132922848,4.932759102913307e-14
early_mid_vs_improvement,0.30000000000000004,0.06,nan,352,411,-1,1,H(p|~p),144,0.6639245540708745,1.193068727014337e-19,0.5570789836205113,4.12925388980883e-13
early_mid_vs_improvement,0.30000000000000004,0.05000000000000002,nan,352,417,-1,0,H(~p|p),144,0.5289235052061918,9.442126557865933e-12,0.6304068239845717,2.52560335892614e-17
early_mid_vs_improvement,0.30000000000000004,0.05000000000000002,nan,352,417,-1,1,H(p|~p),144,0.7101348836738804,2.147052833730531e-23,0.5917730867299621,5.68886012095989e-15
early_mid_vs_improvement,0.30000000000000004,0.04000000000000001,nan,352,424,-1,0,H(~p|p),144,0.5806815969379316,2.365498559654012e-14,0.6641881637163541,1.1407416083727553e-19
early_mid_vs_improvement,0.30000000000000004,0.04000000000000001,nan,352,424,-1,1,H(p|~p),144,0.7394499051066653,3.557800871298807e-26,0.6004702241905878,1.790250051651533e-15
early_mid_vs_improvement,0.30000000000000004,0.03,nan,352,432,-1,0,H(~p|p),144,0.588698111067774,8.491270430756516e-15,0.6541924240479493,6.0567615365098375e-19
early_mid_vs_improvement,0.30000000000000004,0.03,nan,352,432,-1,1,H(p|~p),144,0.7250191731545684,9.222339492145254e-25,0.5744270399277159,5.160926445266273e-14
early_mid_vs_improvement,0.30000000000000004,0.020000000000000018,nan,352,444,-1,0,H(~p|p),144,0.545802978762492,1.4977563043741642e-12,0.5608345466785454,2.659439669609216e-13
early_mid_vs_improvement,0.30000000000000004,0.020000000000000018,nan,352,444,-1,1,H(p|~p),144,0.6537723166239775,6.488078938088362e-19,0.5149376551346562,4.026583406965841e-11
early_mid_vs_improvement,0.30000000000000004,0.01,nan,352,463,-1,0,H(~p|p),144,0.5166829080677017,3.372064599497037e-11,0.4273932307433991,9.162634078243899e-08
early_mid_vs_improvement,0.30000000000000004,0.01,nan,352,463,-1,1,H(p|~p),144,0.49708894566895834,2.335054909099838e-10,0.4265556080474938,9.767621876981763e-08
early_mid_vs_improvement,0.275,0.2,nan,355,368,-1,0,H(~p|p),144,0.13688604685554417,0.10183394131534046,0.13504899420911576,0.10655646275653805
early_mid_vs_improvement,0.275,0.2,nan,355,368,-1,1,H(p|~p),144,0.3719301627238824,4.431944392175964e-06,0.2527575431919961,0.0022397981741075937
early_mid_vs_improvement,0.275,0.19,nan,355,370,-1,0,H(~p|p),144,0.15935608954628605,0.05641489898963955,0.1614591290547483,0.053195818671885976
early_mid_vs_improvement,0.275,0.19,nan,355,370,-1,1,H(p|~p),144,0.39199113103471167,1.1810537753850545e-06,0.2681061420654386,0.0011584155557583231
early_mid_vs_improvement,0.275,0.18000000000000002,nan,355,372,-1,0,H(~p|p),144,0.17577338629970882,0.035088700641113794,0.18343207186422528,0.027756665869019616
early_mid_vs_improvement,0.275,0.18000000000000002,nan,355,372,-1,1,H(p|~p),144,0.4081942579747402,3.8015209571605466e-07,0.28358133975127,0.0005725324257311771
early_mid_vs_improvement,0.275,0.17,nan,355,374,-1,0,H(~p|p),144,0.19062243717388222,0.02210494378040615,0.19727820099878687,0.01778583370021798
early_mid_vs_improvement,0.275,0.17,nan,355,374,-1,1,H(p|~p),144,0.42300260838966985,1.2786279407251354e-07,0.28995347997484766,0.0004232310260505451
early_mid_vs_improvement,0.275,0.16,nan,355,376,-1,0,H(~p|p),144,0.204422104610278,0.013983114354323992,0.21378503767676785,0.01008565664884254
early_mid_vs_improvement,0.275,0.16,nan,355,376,-1,1,H(p|~p),144,0.4362985336638971,4.593109063334801e-08,0.30354778101947166,0.00021689128264762276
early_mid_vs_improvement,0.275,0.15000000000000002,nan,355,379,-1,0,H(~p|p),144,0.2281261963754046,0.005959262624703053,0.23931898786308706,0.003865911522289442
early_mid_vs_improvement,0.275,0.15000000000000002,nan,355,379,-1,1,H(p|~p),144,0.4558920264531631,9.357372810582226e-09,0.32061048762256145,8.938707797468455e-05
early_mid_vs_improvement,0.275,0.14,nan,355,381,-1,0,H(~p|p),144,0.24259701542530285,0.0033930309879818183,0.25940290870064997,0.0016916207782655317
early_mid_vs_improvement,0.275,0.14,nan,355,381,-1,1,H(p|~p),144,0.46701426960188985,3.6234933169356993e-09,0.3308006872673934,5.129988360286734e-05
early_mid_vs_improvement,0.275,0.13,nan,355,384,-1,0,H(~p|p),144,0.2592562279878932,0.0017022671525382302,0.2874649329727861,0.0004766396540213212
early_mid_vs_improvement,0.275,0.13,nan,355,384,-1,1,H(p|~p),144,0.4813398152420784,1.0145195493381697e-09,0.350546082990154,1.652001596065901e-05
early_mid_vs_improvement,0.275,0.12000000000000001,nan,355,387,-1,0,H(~p|p),144,0.2762004661381239,0.000805352055083155,0.3165116601877285,0.00011114277917104447
early_mid_vs_improvement,0.275,0.12000000000000001,nan,355,387,-1,1,H(p|~p),144,0.4967776946875724,2.4055900260900674e-10,0.3721000331756141,4.384190828255644e-06
early_mid_vs_improvement,0.275,0.11000000000000001,nan,355,390,-1,0,H(~p|p),144,0.2934473800792467,0.0003575341394383246,0.34067908384117374,2.9381780077344532e-05
early_mid_vs_improvement,0.275,0.11000000000000001,nan,355,390,-1,1,H(p|~p),144,0.5134397283292287,4.6850275974137076e-11,0.3880916736357941,1.5378080541116158e-06
early_mid_vs_improvement,0.275,0.1,nan,355,394,-1,0,H(~p|p),144,0.31745973006292316,0.00010571082015718033,0.38888531688614664,1.457774256783629e-06
early_mid_vs_improvement,0.275,0.1,nan,355,394,-1,1,H(p|~p),144,0.5358601526045734,4.485635917882497e-12,0.4238528238782374,1.1991665314808533e-07
early_mid_vs_improvement,0.275,0.09000000000000001,nan,355,397,-1,0,H(~p|p),144,0.3394391111533067,3.154368541894694e-05,0.423245420796558,1.2554347592086296e-07
early_mid_vs_improvement,0.275,0.09000000000000001,nan,355,397,-1,1,H(p|~p),144,0.554088619648178,5.838711513476643e-13,0.44966893408079245,1.5679950059682143e-08
early_mid_vs_improvement,0.275,0.08000000000000002,nan,355,401,-1,0,H(~p|p),144,0.3742167671486483,3.828595649912313e-06,0.47052723883399844,2.666234440874377e-09
early_mid_vs_improvement,0.275,0.08000000000000002,nan,355,401,-1,1,H(p|~p),144,0.5819067304833933,2.0263269470745357e-14,0.47828428469061446,1.3376084926125962e-09
early_mid_vs_improvement,0.275,0.07,nan,355,406,-1,0,H(~p|p),144,0.42650226890843546,9.807415405625672e-08,0.5353729420145548,4.728995635296995e-12
early_mid_vs_improvement,0.275,0.07,nan,355,406,-1,1,H(p|~p),144,0.621369419743382,9.59277049469602e-17,0.5185547640600551,2.784702929708839e-11
early_mid_vs_improvement,0.275,0.06,nan,355,411,-1,0,H(~p|p),144,0.48388527293549566,8.041369066477715e-10,0.5968947703636793,2.891806128794257e-15
early_mid_vs_improvement,0.275,0.06,nan,355,411,-1,1,H(p|~p),144,0.6628892938720803,1.4222335850010842e-19,0.5594522089765647,3.1289736275353025e-13
early_mid_vs_improvement,0.275,0.05000000000000002,nan,355,417,-1,0,H(~p|p),144,0.5538191256941464,6.02284693911646e-13,0.6584608098653382,2.992225727191991e-19
early_mid_vs_improvement,0.275,0.05000000000000002,nan,355,417,-1,1,H(p|~p),144,0.7091516282899821,2.624901742381745e-23,0.5964170526891824,3.0817610694070014e-15
early_mid_vs_improvement,0.275,0.04000000000000001,nan,355,424,-1,0,H(~p|p),144,0.6078966111347318,6.485851303941226e-16,0.6878451495178141,1.6793242997876137e-21
early_mid_vs_improvement,0.275,0.04000000000000001,nan,355,424,-1,1,H(p|~p),144,0.7396227143395795,3.417337733634739e-26,0.6045434907415785,1.0291536284164719e-15
early_mid_vs_improvement,0.275,0.03,nan,355,432,-1,0,H(~p|p),144,0.6175147527328922,1.672970309440004e-16,0.6792199555779682,8.183274104021672e-21
early_mid_vs_improvement,0.275,0.03,nan,355,432,-1,1,H(p|~p),144,0.7266157952285608,6.4994736243405895e-25,0.5811890241132532,2.2188008408557005e-14
early_mid_vs_improvement,0.275,0.020000000000000018,nan,355,444,-1,0,H(~p|p),144,0.5728633408278251,6.256262198186517e-14,0.5798453422682337,2.6280905324349186e-14
early_mid_vs_improvement,0.275,0.020000000000000018,nan,355,444,-1,1,H(p|~p),144,0.6549871690185805,5.316100378635635e-19,0.5151386056305117,3.945375843940662e-11
early_mid_vs_improvement,0.275,0.01,nan,355,463,-1,0,H(~p|p),144,0.5317923483180542,6.954621949893772e-12,0.43573306178961535,4.8018429796501186e-08
early_mid_vs_improvement,0.275,0.01,nan,355,463,-1,1,H(p|~p),144,0.4875489413584766,5.735897383311139e-10,0.4255126749740038,1.057447512361091e-07
early_mid_vs_improvement,0.25,0.2,nan,359,368,-1,0,H(~p|p),144,0.184210858716356,0.02709025683681081,0.19306608392098698,0.020424418150172843
early_mid_vs_improvement,0.25,0.2,nan,359,368,-1,1,H(p|~p),144,0.40779362612695713,3.9124291577253273e-07,0.2816200629117204,0.0006274415157611848
early_mid_vs_improvement,0.25,0.19,nan,359,370,-1,0,H(~p|p),144,0.20544489347202885,0.01350141398439146,0.2173982945975141,0.008859598672346251
early_mid_vs_improvement,0.25,0.19,nan,359,370,-1,1,H(p|~p),144,0.42344522442519017,1.236652257907097e-07,0.2961347172273625,0.0003135688243405424
early_mid_vs_improvement,0.25,0.18000000000000002,nan,359,372,-1,0,H(~p|p),144,0.21981647243613683,0.00811449338776801,0.2335514420552218,0.004843505229285949
early_mid_vs_improvement,0.25,0.18000000000000002,nan,359,372,-1,1,H(p|~p),144,0.43652969382686957,4.510310661208166e-08,0.3074462206390682,0.00017796246090972604
early_mid_vs_improvement,0.25,0.17,nan,359,374,-1,0,H(~p|p),144,0.2324276185033805,0.005057936861835585,0.2481371031958093,0.0027110002782740903
early_mid_vs_improvement,0.25,0.17,nan,359,374,-1,1,H(p|~p),144,0.44800115320050593,1.7975013390627463e-08,0.3182975474152647,0.0001011178618348553
early_mid_vs_improvement,0.25,0.16,nan,359,376,-1,0,H(~p|p),144,0.24454023570710412,0.003137954560756708,0.2608538383429074,0.0015895270686160255
early_mid_vs_improvement,0.25,0.16,nan,359,376,-1,1,H(p|~p),144,0.45851028675129524,7.507250784751646e-09,0.3244747656578626,7.25821078383089e-05
early_mid_vs_improvement,0.25,0.15000000000000002,nan,359,379,-1,0,H(~p|p),144,0.2656331654491814,0.0012916506245452216,0.2902783699522326,0.0004166817808936408
early_mid_vs_improvement,0.25,0.15000000000000002,nan,359,379,-1,1,H(p|~p),144,0.47255174885966234,2.2306573493667314e-09,0.3400142675023677,3.052293796756053e-05
early_mid_vs_improvement,0.25,0.14,nan,359,381,-1,0,H(~p|p),144,0.2783910579280898,0.0007284984258059239,0.30978352661116654,0.00015784959224744165
early_mid_vs_improvement,0.25,0.14,nan,359,381,-1,1,H(p|~p),144,0.4801692064048233,1.1282351293270694e-09,0.352812804583404,1.4433425161713277e-05
early_mid_vs_improvement,0.25,0.13,nan,359,384,-1,0,H(~p|p),144,0.2915853270966907,0.00039127046296052727,0.33376606726310526,4.348325317868299e-05
early_mid_vs_improvement,0.25,0.13,nan,359,384,-1,1,H(p|~p),144,0.48942133397462945,4.818827498149531e-10,0.3681192038527168,5.642204744489866e-06
early_mid_vs_improvement,0.25,0.12000000000000001,nan,359,387,-1,0,H(~p|p),144,0.30540462376120603,0.00019745596207838788,0.36159497818551584,8.470083125890076e-06
early_mid_vs_improvement,0.25,0.12000000000000001,nan,359,387,-1,1,H(p|~p),144,0.5005031333032957,1.6813904184745963e-10,0.3885397932415519,1.4921185400993963e-06
early_mid_vs_improvement,0.25,0.11000000000000001,nan,359,390,-1,0,H(~p|p),144,0.3201046053059745,9.183852993731244e-05,0.39111195129559423,1.253843357850241e-06
early_mid_vs_improvement,0.25,0.11000000000000001,nan,359,390,-1,1,H(p|~p),144,0.5138147400249851,4.51102303118395e-11,0.4112150471938856,3.056772159612357e-07
early_mid_vs_improvement,0.25,0.1,nan,359,394,-1,0,H(~p|p),144,0.34175829213763953,2.761434699594648e-05,0.4320032481940064,6.424504530547748e-08
early_mid_vs_improvement,0.25,0.1,nan,359,394,-1,1,H(p|~p),144,0.5331508314922493,6.011094885354419e-12,0.4394184492872039,3.589057162518935e-08
early_mid_vs_improvement,0.25,0.09000000000000001,nan,359,397,-1,0,H(~p|p),144,0.3628454276055868,7.840951566871454e-06,0.4618899873070978,5.633627682815882e-09
early_mid_vs_improvement,0.25,0.09000000000000001,nan,359,397,-1,1,H(p|~p),144,0.5497364162920656,9.607704838543733e-13,0.4576707828257581,8.058323408171964e-09
early_mid_vs_improvement,0.25,0.08000000000000002,nan,359,401,-1,0,H(~p|p),144,0.39734218649097997,8.176335114026379e-07,0.5027410922486606,1.3530680088321903e-10
early_mid_vs_improvement,0.25,0.08000000000000002,nan,359,401,-1,1,H(p|~p),144,0.5762668372384538,4.1097278125218505e-14,0.4845077215472591,7.594917556764482e-10
early_mid_vs_improvement,0.25,0.07,nan,359,406,-1,0,H(~p|p),144,0.45034992921597317,1.4826184498200484e-08,0.5649301070814824,1.6355134003557705e-13
early_mid_vs_improvement,0.25,0.07,nan,359,406,-1,1,H(p|~p),144,0.6150438598544186,2.3800497597310806e-16,0.5235503933870226,1.661339082633568e-11
early_mid_vs_improvement,0.25,0.06,nan,359,411,-1,0,H(~p|p),144,0.5091950423239945,7.167574211393162e-11,0.6262389180593061,4.698974410364026e-17
early_mid_vs_improvement,0.25,0.06,nan,359,411,-1,1,H(p|~p),144,0.6566787353816224,4.022123675131478e-19,0.5655791895951986,1.5133007789471872e-13
early_mid_vs_improvement,0.25,0.05000000000000002,nan,359,417,-1,0,H(~p|p),144,0.5812601701011753,2.198953503191412e-14,0.6814104172262514,5.501559114922796e-21
early_mid_vs_improvement,0.25,0.05000000000000002,nan,359,417,-1,1,H(p|~p),144,0.7033289849619286,8.483465990470819e-23,0.5926070312877623,5.0995465303639296e-15
early_mid_vs_improvement,0.25,0.04000000000000001,nan,359,424,-1,0,H(~p|p),144,0.6386106347976751,7.236862382728403e-18,0.7140101134266663,9.645420670107039e-24
early_mid_vs_improvement,0.25,0.04000000000000001,nan,359,424,-1,1,H(p|~p),144,0.7355201018281949,8.816545102866308e-26,0.6051121806448496,9.520042758190655e-16
early_mid_vs_improvement,0.25,0.03,nan,359,432,-1,0,H(~p|p),144,0.6504497342002166,1.113638865284613e-18,0.6987572658023814,2.089296968922967e-22
early_mid_vs_improvement,0.25,0.03,nan,359,432,-1,1,H(p|~p),144,0.7243235209593168,1.073292822988067e-24,0.5804314407438781,2.4412500178522152e-14
early_mid_vs_improvement,0.25,0.020000000000000018,nan,359,444,-1,0,H(~p|p),144,0.6030706377839974,1.2583852028059727e-15,0.5874657372868487,9.957992786109434e-15
early_mid_vs_improvement,0.25,0.020000000000000018,nan,359,444,-1,1,H(p|~p),144,0.6518297040939095,8.905356660070827e-19,0.5052779647988828,1.0556978247705546e-10
early_mid_vs_improvement,0.25,0.01,nan,359,463,-1,0,H(~p|p),144,0.544391709984813,1.7539350936942862e-12,0.44333336082980573,2.6243698742917053e-08
early_mid_vs_improvement,0.25,0.01,nan,359,463,-1,1,H(p|~p),144,0.4708910936838757,2.5823374571659633e-09,0.4232600199154638,1.2540531770532663e-07
early_mid_vs_improvement,0.22500000000000003,0.2,nan,363,368,-1,0,H(~p|p),144,0.2211596861864105,0.007725058327132295,0.23301688902912696,0.004944464663461716
early_mid_vs_improvement,0.22500000000000003,0.2,nan,363,368,-1,1,H(p|~p),144,0.43037902858934884,7.284892536904932e-08,0.308923206783606,0.00016499293617386126
early_mid_vs_improvement,0.22500000000000003,0.19,nan,363,370,-1,0,H(~p|p),144,0.2419629177653515,0.003480219972415479,0.25720440866099675,0.0018577225059179798
early_mid_vs_improvement,0.22500000000000003,0.19,nan,363,370,-1,1,H(p|~p),144,0.44178921364995183,2.9706688647166817e-08,0.3192741668251224,9.59993952700114e-05
early_mid_vs_improvement,0.22500000000000003,0.18000000000000002,nan,363,372,-1,0,H(~p|p),144,0.25448905477033734,0.0020832770503214798,0.2702667946369983,0.0010524242591754222
early_mid_vs_improvement,0.22500000000000003,0.18000000000000002,nan,363,372,-1,1,H(p|~p),144,0.45336395800737495,1.1555012242405575e-08,0.32411707377523974,7.400360174375823e-05
early_mid_vs_improvement,0.22500000000000003,0.17,nan,363,374,-1,0,H(~p|p),144,0.2646599768207812,0.0013478136836280654,0.2915604933757232,0.0003917396516911271
early_mid_vs_improvement,0.22500000000000003,0.17,nan,363,374,-1,1,H(p|~p),144,0.46206208843484786,5.551396235914977e-09,0.34003235304699475,3.0491350287667612e-05
early_mid_vs_improvement,0.22500000000000003,0.16,nan,363,376,-1,0,H(~p|p),144,0.275070789639325,0.0008478306804224066,0.3021993043537158,0.00023210365036190774
early_mid_vs_improvement,0.22500000000000003,0.16,nan,363,376,-1,1,H(p|~p),144,0.47021512885098354,2.7402870976269133e-09,0.34450149207482084,2.356132192853698e-05
early_mid_vs_improvement,0.22500000000000003,0.15000000000000002,nan,363,379,-1,0,H(~p|p),144,0.2933931197204972,0.00035847789906333653,0.33827962401727435,3.3699777634835936e-05
early_mid_vs_improvement,0.22500000000000003,0.15000000000000002,nan,363,379,-1,1,H(p|~p),144,0.4785601067285842,1.304784689967203e-09,0.3655550755256007,6.626005769805419e-06
early_mid_vs_improvement,0.22500000000000003,0.14,nan,363,381,-1,0,H(~p|p),144,0.3043491206329354,0.00020829545831462654,0.35080343777149614,1.6269537600965094e-05
early_mid_vs_improvement,0.22500000000000003,0.14,nan,363,381,-1,1,H(p|~p),144,0.4827128888444944,8.951981108638819e-10,0.37081194049718036,4.758818100488453e-06
early_mid_vs_improvement,0.22500000000000003,0.13,nan,363,384,-1,0,H(~p|p),144,0.313876971295747,0.00012763716702613345,0.375360723406379,3.556823429232759e-06
early_mid_vs_improvement,0.22500000000000003,0.13,nan,363,384,-1,1,H(p|~p),144,0.48718624437602465,5.932047238933871e-10,0.38722959600857404,1.6294721445872731e-06
early_mid_vs_improvement,0.22500000000000003,0.12000000000000001,nan,363,387,-1,0,H(~p|p),144,0.3246680174569783,7.182478270849462e-05,0.4006977330041369,6.470990066994316e-07
early_mid_vs_improvement,0.22500000000000003,0.12000000000000001,nan,363,387,-1,1,H(p|~p),144,0.49456451669386486,2.9699490655527146e-10,0.40680820281977464,4.1985215810833264e-07
early_mid_vs_improvement,0.22500000000000003,0.11000000000000001,nan,363,390,-1,0,H(~p|p),144,0.33718589743255006,3.585985951445033e-05,0.42586593638312814,1.0294284941879999e-07
early_mid_vs_improvement,0.22500000000000003,0.11000000000000001,nan,363,390,-1,1,H(p|~p),144,0.5054166937603306,1.0414060872504303e-10,0.4213047715907898,1.4526458619084762e-07
early_mid_vs_improvement,0.22500000000000003,0.1,nan,363,394,-1,0,H(~p|p),144,0.357027632327799,1.1197695483614602e-05,0.45635153565327313,9.003706899245998e-09
early_mid_vs_improvement,0.22500000000000003,0.1,nan,363,394,-1,1,H(p|~p),144,0.5227449839549226,1.8066389708810597e-11,0.44231012692256433,2.8492137215399283e-08
early_mid_vs_improvement,0.22500000000000003,0.09000000000000001,nan,363,397,-1,0,H(~p|p),144,0.37758791753056337,3.0793285338660983e-06,0.4844296367081489,7.649583118347889e-10
early_mid_vs_improvement,0.22500000000000003,0.09000000000000001,nan,363,397,-1,1,H(p|~p),144,0.5383061491970222,3.4361667704865484e-12,0.4613481768999137,5.900234808406926e-09
early_mid_vs_improvement,0.22500000000000003,0.08000000000000002,nan,363,401,-1,0,H(~p|p),144,0.4121316067774718,2.859873728202825e-07,0.526900477510736,1.1694107920276869e-11
early_mid_vs_improvement,0.22500000000000003,0.08000000000000002,nan,363,401,-1,1,H(p|~p),144,0.5640773227571626,1.8107417595138555e-13,0.4870196027454528,6.024324475313729e-10
early_mid_vs_improvement,0.22500000000000003,0.07,nan,363,406,-1,0,H(~p|p),144,0.4660213048283327,3.949241764658848e-09,0.5863283049080154,1.152870888352072e-14
early_mid_vs_improvement,0.22500000000000003,0.07,nan,363,406,-1,1,H(p|~p),144,0.6024707477503293,1.3653867114669852e-15,0.5286927165759646,9.676063490006104e-12
early_mid_vs_improvement,0.22500000000000003,0.06,nan,363,411,-1,0,H(~p|p),144,0.5264211324074606,1.2299534455093432e-11,0.6522913444889805,8.261492165038186e-19
early_mid_vs_improvement,0.22500000000000003,0.06,nan,363,411,-1,1,H(p|~p),144,0.644400552331112,2.9275422532496915e-18,0.5660172616761636,1.4358852127173636e-13
early_mid_vs_improvement,0.22500000000000003,0.05000000000000002,nan,363,417,-1,0,H(~p|p),144,0.6008959281178743,1.6902276142140485e-15,0.6979092155128626,2.4649011905494846e-22
early_mid_vs_improvement,0.22500000000000003,0.05000000000000002,nan,363,417,-1,1,H(p|~p),144,0.6918034391112726,7.969626289913808e-22,0.5950988174363705,3.67117436605237e-15
early_mid_vs_improvement,0.22500000000000003,0.04000000000000001,nan,363,424,-1,0,H(~p|p),144,0.6617707172060425,1.718217849853722e-19,0.7286118513499935,4.181989145286857e-25
early_mid_vs_improvement,0.22500000000000003,0.04000000000000001,nan,363,424,-1,1,H(p|~p),144,0.7256908163343563,7.96243608214636e-25,0.6033036261821502,1.2190692899076907e-15
early_mid_vs_improvement,0.22500000000000003,0.03,nan,363,432,-1,0,H(~p|p),144,0.6755997076662331,1.5655894863879264e-20,0.7041550456072337,7.195321368640527e-23
early_mid_vs_improvement,0.22500000000000003,0.03,nan,363,432,-1,1,H(p|~p),144,0.7157268763694715,6.737807533976988e-24,0.5776201433068597,3.472634060121538e-14
early_mid_vs_improvement,0.22500000000000003,0.020000000000000018,nan,363,444,-1,0,H(~p|p),144,0.6248679034108546,5.751969465963989e-17,0.5921641770425243,5.404672900687737e-15
early_mid_vs_improvement,0.22500000000000003,0.020000000000000018,nan,363,444,-1,1,H(p|~p),144,0.6419217457387516,4.323194558353435e-18,0.5001577461644848,1.7384765923259362e-10
early_mid_vs_improvement,0.22500000000000003,0.01,nan,363,463,-1,0,H(~p|p),144,0.5470643589729658,1.2998111759123034e-12,0.44318866978514854,2.6550968222545076e-08
early_mid_vs_improvement,0.22500000000000003,0.01,nan,363,463,-1,1,H(p|~p),144,0.4492034948294512,1.6290439896731136e-08,0.4137952515606701,2.5330322813453645e-07
early_mid_vs_improvement,0.2,0.19,nan,368,370,-1,0,H(~p|p),144,0.2891415991282469,0.0004400151900515427,0.33704573094200285,3.6145903372478683e-05
early_mid_vs_improvement,0.2,0.19,nan,368,370,-1,1,H(p|~p),144,0.45541898109607903,9.73539612291173e-09,0.359765691740004,9.47697932732614e-06
early_mid_vs_improvement,0.2,0.18000000000000002,nan,368,372,-1,0,H(~p|p),144,0.29389042992631387,0.0003499136768645715,0.33236738716475184,4.701937787967142e-05
early_mid_vs_improvement,0.2,0.18000000000000002,nan,368,372,-1,1,H(p|~p),144,0.46955937690012794,2.902382789376121e-09,0.3550051744931874,1.2653849401652205e-05
early_mid_vs_improvement,0.2,0.17,nan,368,374,-1,0,H(~p|p),144,0.29751046983126056,0.0002930520927957414,0.34671591575992894,2.0705234930193604e-05
early_mid_vs_improvement,0.2,0.17,nan,368,374,-1,1,H(p|~p),144,0.4733667262664354,2.0754205732267506e-09,0.36193394759028474,8.294979448503909e-06
early_mid_vs_improvement,0.2,0.16,nan,368,376,-1,0,H(~p|p),144,0.30445489312645285,0.00020718480812567232,0.3528250932010127,1.4422822726381534e-05
early_mid_vs_improvement,0.2,0.16,nan,368,376,-1,1,H(p|~p),144,0.4774655945659941,1.439792396247014e-09,0.36825585018989854,5.5938670073132965e-06
early_mid_vs_improvement,0.2,0.15000000000000002,nan,368,379,-1,0,H(~p|p),144,0.31969640976692854,9.386224834258626e-05,0.37762754977267576,3.071409876246064e-06
early_mid_vs_improvement,0.2,0.15000000000000002,nan,368,379,-1,1,H(p|~p),144,0.47808221542339313,1.3621592965472265e-09,0.3823123373749902,2.2600335140253006e-06
early_mid_vs_improvement,0.2,0.14,nan,368,381,-1,0,H(~p|p),144,0.32869457796242746,5.763173843481794e-05,0.39199215515059255,1.180971380339979e-06
early_mid_vs_improvement,0.2,0.14,nan,368,381,-1,1,H(p|~p),144,0.4779860181886584,1.3739990805357114e-09,0.3872054819490714,1.6321094039003398e-06
early_mid_vs_improvement,0.2,0.13,nan,368,384,-1,0,H(~p|p),144,0.33283798285956884,4.58005636384216e-05,0.4114973118095265,2.994795531437682e-07
early_mid_vs_improvement,0.2,0.13,nan,368,384,-1,1,H(p|~p),144,0.4763243013025228,1.5948819229405417e-09,0.39797040001205014,7.827524394912489e-07
early_mid_vs_improvement,0.2,0.12000000000000001,nan,368,387,-1,0,H(~p|p),144,0.34004983014593315,3.046085450379796e-05,0.4300740342652431,7.458318396799211e-08
early_mid_vs_improvement,0.2,0.12000000000000001,nan,368,387,-1,1,H(p|~p),144,0.48016701271510487,1.128459348204272e-09,0.4107548705583765,3.160447509719317e-07
early_mid_vs_improvement,0.2,0.11000000000000001,nan,368,390,-1,0,H(~p|p),144,0.35058231113938887,1.6484537232371582e-05,0.45494883635923483,1.0125627931687946e-08
early_mid_vs_improvement,0.2,0.11000000000000001,nan,368,390,-1,1,H(p|~p),144,0.48952879037389646,4.770736102915348e-10,0.4303254393497428,7.315081994107794e-08
early_mid_vs_improvement,0.2,0.1,nan,368,394,-1,0,H(~p|p),144,0.36902446027245583,5.32920110423704e-06,0.48605339176485807,6.587290259111192e-10
